id_annonce,property_type,approximate_latitude,approximate_longitude,city,postal_code,size,floor,land_size,energy_performance_value,energy_performance_category,ghg_value,ghg_category,exposition,nb_rooms,nb_bedrooms,nb_bathrooms,nb_parking_places,nb_boxes,nb_photos,has_a_balcony,nb_terraces,has_a_cellar,has_a_garage,has_air_conditioning,last_floor,upper_floors
36050547,maison,44.82163044841549,4.645418554527946,duniere-sur-eyrieux,07360,150.0,,450.0,,,,,Sud-Nord,8.0,6.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35797397,atelier,48.88255065230267,2.27015359750977,neuilly-sur-seine,92200,79.0,,,150.0,C,20.0,C,Sud-Est,3.0,3.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36055407,maison,46.91681566931076,-0.9544764851314484,chambretaud,85500,810.0,,,,,,,,,,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35812931,appartement,43.55053679808833,7.015620817144738,cannes,06400,82.0,,,200.0,D,10.0,B,,4.0,2.0,1.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35903965,maison,44.26061374922588,4.525384345890727,salazac,30760,400.0,,613.0,172.0,D,21.0,D,,12.0,8.0,,0.0,0.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
35764777,maison,47.79710859353872,1.0637914596965403,vendome,41100,126.0,,1260.0,335.0,F,20.0,C,,6.0,4.0,,1.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
36029393,appartement,50.71107375482477,3.153887553950536,tourcoing,59200,3996.0,3.0,,,,,,,2.0,1.0,,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
35840447,appartement,48.93492837243397,2.0469067579068008,poissy,78300,89.0,,,175.0,D,9.0,B,,4.0,3.0,,1.0,0.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
35855689,appartement,46.160238350986326,6.665907451347676,les-gets,74260,81.0,,,,,,,,,3.0,,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35928671,maison,47.83097795969997,-2.6469384846998727,plumelec,56420,122.0,,,104.0,C,28.0,D,,4.0,3.0,,0.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
35816679,appartement,45.93032838586594,6.093920377089543,metz-tessy,74370,9466.0,,230.0,103.0,C,24.0,D,,4.0,3.0,1.0,1.0,0.0,11.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
35874723,appartement,43.55344154772627,7.009710838199715,cannes,06400,60.0,3.0,,,,,,Sud-Est,3.0,2.0,1.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
36014191,maison,46.68445756539592,4.130333193839372,toulon-sur-arroux,71320,75.0,,700.0,,,,,,4.0,2.0,,0.0,0.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
29167063,maison,42.99696572562994,1.140463487420918,saint-lizier,09190,191.0,,325.0,,,,,,7.0,5.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35830423,appartement,44.8412550471921,-0.3231439529767221,saint-germain-du-puch,33750,42.0,,,107.0,C,3.0,A,,3.0,2.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35867463,maison,43.399750440704814,3.6841097892029975,sete,34200,120.0,,376.0,220.0,D,12.0,C,,4.0,3.0,1.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
35745109,maison,49.3188287123791,2.7252602808331017,verberie,60410,147.0,,350.0,,,,,,4.0,3.0,,0.0,1.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
35761863,maison,47.91865822219818,1.2070483970249517,saint-hilaire-la-gravelle,41160,6469.0,,647.0,,,,,,3.0,2.0,1.0,1.0,0.0,16.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
35815535,appartement,45.18060206951132,5.730455892811162,grenoble,38100,62.0,,,,,,,,4.0,3.0,,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36025623,maison,49.34653192060109,2.992720069389722,pierrefonds,60350,120.0,,726.0,76.0,B,2.0,A,,5.0,4.0,,0.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
35816119,appartement,48.92686089559409,2.366057320431034,saint-denis,93200,75.0,2.0,,168.0,D,39.0,E,,3.0,2.0,,1.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
35777917,maison,46.752457835632526,0.3798767453043657,marigny-brizay,86380,125.0,,32000.0,277.0,E,6.0,B,,5.0,4.0,1.0,0.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
36049753,appartement,45.19309208225948,5.664628722864214,fontaine,38600,87.0,5.0,,181.0,D,42.0,E,Sud-Nord,4.0,3.0,1.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
35996427,appartement,48.74032127462944,2.220583320992806,bievres,91570,63.0,1.0,,,,,,Est,3.0,2.0,,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
36038469,appartement,50.42442835840068,2.8375576563784364,lens,62300,57.0,1.0,,,,,,Sud-Est,3.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
35902149,appartement,48.85535934938349,2.8138689632719287,magny-le-hongre,77700,61.0,,,,,,,Nord,3.0,2.0,1.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35977653,terrain,47.38156041594265,5.335161085558172,bezouotte,21310,14502.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36063635,maison,43.13959503373628,2.094015936713392,belveze-du-razes,11240,102.0,,76.0,,,,,,4.0,3.0,1.0,0.0,1.0,10.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
36018123,appartement,48.89096370671065,2.3404999159451614,paris-18eme,75018,76.0,1.0,,,,,,Sud,4.0,2.0,,0.0,0.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
36010409,appartement,47.11408934711936,-2.097821095782209,pornic,44210,97.0,,,,,,,,4.0,3.0,,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35738767,appartement,42.92290773271738,3.0364471269332043,port-leucate,11370,23.0,2.0,,,,,,,2.0,1.0,1.0,0.0,0.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
35880133,maison,47.84769526614057,5.783476659290316,vernois-sur-mance,70500,77.0,,700.0,,,,,,4.0,2.0,,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35881581,appartement,43.29343372350694,-0.3600380829858649,pau,64000,4911.0,,,223.0,D,9.0,B,,2.0,2.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35964151,appartement,48.86200354891841,2.8179247666604192,magny-le-hongre,77700,72.0,2.0,,,,,,Nord,4.0,3.0,1.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35964091,maison,49.50051542263145,0.1372945459899144,le-havre,76620,105.0,,,186.0,D,9.0,B,Ouest,5.0,3.0,1.0,0.0,1.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
35841561,maison,49.61603438247519,3.215967245341798,chauny,02300,95.0,,226.0,,,,,,5.0,3.0,1.0,0.0,0.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
35888579,maison,46.20391192964821,-1.099592025858997,saint-xandre,17138,93.0,,,,,,,,4.0,3.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35897385,terrain,43.44966027242261,3.044343452101524,cessenon-sur-orb,34460,1300.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36021125,appartement,48.111030411841966,5.127815433091448,chaumont,52000,51.0,,,102.0,C,9.0,B,,2.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36081259,appartement,47.001590555854776,2.251955668580666,saint-florent-sur-cher,18400,9363.0,,,,,,,,4.0,3.0,,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36038495,appartement,43.11977235388556,5.943294473969798,toulon,83200,83.0,,,,,,,,3.0,2.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36039079,maison,48.61912353118624,-3.473426057603356,plouaret,22420,105.0,,2350.0,207.0,D,62.0,F,,4.0,3.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35816213,appartement,43.11169886404327,5.878672186073574,la-seyne-sur-mer,83500,53.0,2.0,,222.0,D,10.0,B,,3.0,2.0,,0.0,0.0,6.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
35966967,appartement,48.85035359502081,2.429496825312853,vincennes,94300,56.0,2.0,,,,,,Sud-Est,3.0,2.0,1.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
35777589,maison,48.79420350117832,2.199516881494084,chaville,92370,198.0,,292.0,248.0,E,58.0,F,Sud,9.0,6.0,1.0,1.0,1.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
35864515,appartement,48.76136145314118,2.377458591199011,thiais,94320,4758.0,1.0,,,,,,,2.0,1.0,,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
36071213,appartement,45.205975754825474,5.785230376815781,meylan,38240,45.0,3.0,,80.0,B,10.0,B,,2.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
35796453,maison,45.61909419191044,-0.705273588322262,saint-simon-de-pellouaille,17260,159.0,,4645.0,181.0,D,5.0,A,,4.0,3.0,1.0,1.0,0.0,18.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
36000133,appartement,43.62624437092724,3.9051949433327424,castelnau-le-lez,34170,45.0,1.0,,,,,,Est,2.0,1.0,1.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
35778329,maison,43.89303849562326,1.9094565857432424,gaillac,81600,175.0,,131.0,,,,,,5.0,4.0,1.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
35924277,maison,49.03684452010837,2.7969156538277047,saint-soupplets,77165,215.0,,995.0,108.0,C,32.0,D,,6.0,4.0,1.0,1.0,0.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
35736207,appartement,48.89031165864004,2.264489759083767,neuilly-sur-seine,92200,95.0,4.0,,,,,,,5.0,3.0,,0.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
35759349,divers,43.49224469288576,-1.4794409054314246,bayonne,64100,60.0,,,,,,,,,,,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36068233,maison,43.1917884360399,-0.6095997987207216,oloron-sainte-marie,64400,147.0,,2000.0,255.0,E,12.0,C,,6.0,5.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35779289,maison,42.96301269592518,2.144702650175683,festes-et-saint-andre,11300,154.0,,23781.0,,,,,,6.0,4.0,1.0,1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36017281,appartement,44.08885071086525,4.877229053584978,courthezon,84350,78.0,1.0,,,,,,Sud,4.0,2.0,1.0,1.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35790625,appartement,42.693134040267424,9.4593785968167,bastia,20600,127.0,6.0,,,,,,Sud-Est,4.0,3.0,1.0,1.0,0.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
35847913,maison,48.75236349142664,-0.9168331866144532,vengeons,50150,80.0,,2488.0,350.0,F,70.0,F,,4.0,3.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35830333,divers,43.60381605189199,1.4519187870583676,toulouse,31000,72.0,,,,,,,,,,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35881179,appartement,45.695845623042125,4.467694534962544,sainte-foy-l'argentiere,69610,64.0,,,,,,,,3.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35884587,terrain,50.3024514528727,3.925384908663854,feignies,59750,2975.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35856613,maison,44.521494903445095,3.507989729836691,mende,48000,100.0,,40.0,,,,,,6.0,4.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36085495,terrain,43.34852225371981,-0.680099161593188,viellesegure,64150,7161.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35774759,maison,47.935233835841984,-0.0021545113640006,chemire-le-gaudin,72210,132.0,,664.0,,,,,,7.0,5.0,1.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35852347,maison,48.682324712605606,2.419416543734857,draveil,91210,165.0,,,222.0,D,30.0,D,Sud,8.0,6.0,1.0,1.0,1.0,20.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
32326363,maison,43.69527934006468,7.241424286554533,nice,06000,255.0,,360.0,,,,,,7.0,4.0,1.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35876251,appartement,48.869285334328495,2.3536779676504818,paris-3eme,75003,34.0,,,201.0,D,6.0,B,Sud,2.0,1.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35864105,appartement,47.99513700309314,-1.6647025799192254,orgeres,35230,62.0,1.0,,,,,,,3.0,2.0,,1.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
35796407,maison,48.762490622201234,2.5338448512673124,sucy-en-brie,94370,105.0,,390.0,,,,,,5.0,3.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
36094565,appartement,45.933106979748565,6.106215003725279,epagny,74330,82.0,,,,,,,,4.0,3.0,,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
36049815,appartement,46.192326795843805,6.2491000810325685,annemasse,74100,69.0,4.0,,264.0,E,13.0,C,Sud,4.0,3.0,1.0,1.0,0.0,6.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
35820759,terrain,48.47892535405551,1.8296490401450645,orsonville,78660,952.0,,952.0,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36017833,appartement,43.53834671415706,6.9294805249354505,mandelieu-la-napoule,06210,28.0,,,143.0,C,33.0,D,Sud-Ouest,1.0,,1.0,0.0,0.0,11.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
36033585,maison,50.18038319971049,1.6352843997013322,saint-valery-sur-somme,80230,5021.0,,3437.0,,,,,Sud-Ouest,3.0,2.0,1.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35844997,maison,50.44298713042665,3.430927971402939,saint-amand-les-eaux,59230,93.0,,858.0,391.0,F,91.0,G,,3.0,2.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35864377,appartement,48.11225599744918,-1.6792335246805223,rennes,35000,45.0,,,,,,,Sud,2.0,1.0,,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
35819989,appartement,48.85354115577211,2.573622331153055,noisy-le-grand,93160,73.0,,,,,,,,3.0,2.0,,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
35824023,viager,47.37881875469628,3.5713050304733387,amazy,58190,133.0,,173.0,587.0,G,86.0,G,Est-Ouest,6.0,2.0,1.0,1.0,1.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
35758473,maison,48.56820310930245,6.974591723249588,val-et-chatillon,54480,170.0,,3770.0,150.0,C,1.0,A,,6.0,4.0,1.0,0.0,1.0,10.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
35823765,maison,46.06871190325622,4.498493158272555,lamure-sur-azergues,69870,126.0,,,,,,,,7.0,4.0,,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35816233,maison,43.935143871169394,1.9501060125309209,senouillac,81600,108.0,,2000.0,230.0,D,9.0,B,,4.0,3.0,,0.0,1.0,14.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
35951089,maison,46.56770819446595,4.893412390004572,tournus,71700,600.0,,15.0,,,,,Sud,15.0,8.0,1.0,1.0,0.0,17.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
36051747,appartement,48.76140497307616,2.272804000029618,chatenay-malabry,92290,9097.0,4.0,,,,,,,4.0,3.0,,1.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
35857849,maison,44.06214306068981,1.945952179461767,cordes-sur-ciel,81170,208.0,,406.0,,,,,,7.0,5.0,1.0,1.0,0.0,18.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
35764241,appartement,48.85067318670304,2.147106115561386,la-celle-saint-cloud,78170,44.0,2.0,,204.0,D,47.0,E,,2.0,1.0,1.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
35782937,terrain,49.41295234942728,1.2513446840591411,montmain,76520,877.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35771817,maison,45.69753036781569,1.103188640333724,flavignac,87230,120.0,,3297.0,,,,,,3.0,2.0,,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35857005,maison,47.94553733340789,2.777444581523437,conflans-sur-loing,45700,350.0,,25757.0,209.0,D,22.0,D,Sud,10.0,5.0,1.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35774967,maison,48.524525567431446,2.671311724478444,melun,77000,11202.0,,297.0,288.0,E,67.0,F,,4.0,3.0,,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35919987,maison,44.04738993997184,4.838349565709288,chateauneuf-du-pape,84230,65.0,,,216.0,D,11.0,C,,4.0,3.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28284045,maison,47.20865792541909,-1.4947745081841872,saint-sebastien-sur-loire,44230,75.0,,120.0,,,,,Sud,4.0,3.0,1.0,0.0,1.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
36016653,maison,47.99154751020092,4.583740370828904,grancey-sur-ource,21570,199.0,,25603.0,,,,,,8.0,5.0,1.0,0.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
36050363,maison,47.86259622764118,-3.9202908314879608,concarneau,29900,147.0,,1370.0,119.0,C,6.0,B,Sud,5.0,3.0,1.0,1.0,1.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
35795055,maison,48.090082321426266,-2.4220269845334257,evriguet,56490,67.0,,2850.0,287.0,E,9.0,B,,3.0,2.0,,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35875237,maison,49.28191341488832,1.7868159030321251,gisors,27140,120.0,,541.0,237.0,E,11.0,C,Sud,5.0,4.0,1.0,0.0,0.0,10.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
36051933,appartement,43.30166829152718,3.4743036004956047,le-cap-d'agde,34300,4459.0,2.0,,,,,,Nord,2.0,1.0,,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
35962195,maison,43.35026796886257,5.606708067122924,roquevaire,13360,130.0,,80.0,,,,,Est,4.0,2.0,1.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35964269,maison,50.41845550635863,3.282875391904402,marchiennes,59870,150.0,,940.0,75.0,B,25.0,D,Sud,6.0,4.0,,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35997225,appartement,48.84685963167332,2.490151402665007,fontenay-sous-bois,94120,61.0,1.0,,,,,,Sud-Ouest,3.0,2.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
35886853,maison,50.379597959895726,1.6205234136677735,groffliers,62600,67.0,,1570.0,239.0,E,11.0,C,,3.0,2.0,,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35815789,maison,45.43120536654889,6.027532435048336,pontcharra,38530,188.0,,890.0,187.0,D,39.0,E,,6.0,5.0,,0.0,1.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
36062489,maison,47.88641647981178,6.25931539420594,saint-loup-sur-semouse,70800,136.0,,,140.0,C,32.0,D,Sud-Nord,4.0,3.0,1.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
35963803,appartement,43.32217687107715,5.379496580323744,marseille-3eme,13003,63.0,3.0,,151.0,D,35.0,D,Sud-Ouest,3.0,2.0,1.0,0.0,0.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
35798495,divers,43.89157169253589,2.4622996214905752,alban,81250,286.0,,500.0,144.0,C,23.0,D,,9.0,8.0,,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36016563,maison,49.0036117971778,2.282595548177236,eaubonne,95600,70.0,,320.0,,,,,,5.0,3.0,1.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36050685,appartement,48.84944429032976,2.4319593581565946,vincennes,94300,7392.0,2.0,,,,,,,3.0,2.0,1.0,1.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
36029483,appartement,49.36892856693974,0.0639685259730361,deauville,14800,41.0,,,,,,,,2.0,1.0,,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
35776959,maison,43.31952825576038,3.1385095027500887,colombiers,34440,40.0,,,203.0,D,8.0,B,,3.0,2.0,,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36057777,maison,49.17878018928072,2.412042200561442,gouvieux,60270,60.0,,394.0,,,,,Sud,3.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36017093,maison,46.60284690815195,0.5962143814490033,bonnes,86300,90.0,,2178.0,259.0,E,77.0,F,Ouest,4.0,3.0,1.0,1.0,1.0,19.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
35771943,appartement,50.63687524439909,3.038563425868679,lambersart,59130,83.0,,,210.0,D,49.0,E,,4.0,3.0,,0.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
36071773,appartement,47.90277799285896,-4.008520799655367,fouesnant,29170,1943.0,2.0,,,,,,,1.0,,1.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
35989343,maison,48.91781822010686,2.550671792794024,livry-gargan,93190,115.0,,188.0,92.0,C,21.0,D,,5.0,4.0,1.0,1.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
35778487,maison,48.64888848770367,-3.371178784157836,pluzunet,22140,90.0,,461.0,345.0,F,6.0,B,,5.0,4.0,1.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36026163,maison,45.98279754971731,-1.3371198727787164,saint-georges-d'oleron,17190,280.0,,800.0,,,,,,6.0,3.0,,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36046043,maison,45.84223695128806,0.7667915585273426,chassenon,16150,132.0,,6442.0,,,,,,5.0,4.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36010145,maison,47.35565332380155,-2.51526540758509,la-turballe,44420,86.0,,,,,,,,4.0,3.0,,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36031495,appartement,47.320590114561774,5.010540496218876,dijon,21000,31.0,,,111.0,C,,,,1.0,,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35928435,maison,43.38136431430079,3.187264965328821,lignan-sur-orb,34490,280.0,,625.0,149.0,C,35.0,D,Sud-Est,9.0,7.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
35924337,appartement,48.86113425061476,2.271093626785873,paris-16eme,75016,159.0,2.0,,,,,,,5.0,3.0,1.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
36066013,appartement,43.32220900872087,3.4654273610612094,agde,34300,60.0,3.0,,52.0,B,9.0,B,,3.0,2.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
35807951,divers,48.8862834484078,2.385915032500391,paris-19eme,75019,100.0,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
35836429,appartement,48.78273121872043,2.398739431434844,vitry-sur-seine,94400,52.0,7.0,,,,,,,3.0,2.0,1.0,1.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
36025505,maison,44.01089543956637,3.987594811593393,tornac,30140,158.0,,3800.0,150.0,C,6.0,B,,5.0,4.0,,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36060885,terrain à bâtir,48.23770447627847,2.896090447112502,lorrez-le-bocage-preaux,77710,1188.0,,1188.0,,,,,,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35797651,château,46.83206968941982,-1.7693277137652137,saint-christophe-du-ligneron,85670,700.0,,33313.0,191.0,D,56.0,F,,18.0,13.0,1.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35835971,maison,46.24716581877478,5.221919716083448,viriat,01440,140.0,,1958.0,253.0,E,3.0,A,,6.0,4.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36034685,appartement,48.89474666832252,2.3391168673546407,paris-18eme,75018,47.0,6.0,,,,,,Sud,2.0,1.0,1.0,0.0,0.0,11.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
35971009,maison,49.23837064740085,0.3252409523070983,le-faulq,14130,100.0,,6200.0,219.0,D,9.0,B,,7.0,5.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35822593,maison,43.42548678319573,6.4312121912528,vidauban,83550,165.0,,2500.0,,,,,,6.0,4.0,1.0,1.0,0.0,16.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
36049017,maison,45.45255766431151,-0.4341118157628516,jonzac,17500,62.0,,260.0,273.0,E,14.0,C,,4.0,3.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35832167,appartement,43.26698646380693,6.632235645854004,saint-tropez,83990,67.0,1.0,,89.0,B,2.0,A,,3.0,2.0,1.0,0.0,1.0,13.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
35733379,appartement,45.90765364720457,6.033053348961599,nonglard,74330,75.0,,,,,,,Sud,4.0,3.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
36062127,appartement,44.87109996476272,-0.6098363616518329,le-bouscat,33110,67.0,7.0,,174.0,D,40.0,E,Sud-Nord,4.0,2.0,1.0,0.0,0.0,14.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
